"_id",Location-Name,Index,Primary-Key,Location-Alpha-2-ISO,Location-Alpha-3-ISO,Location-Numeric-Code-ISO-MF-OTHER,Location-Name-ISO,Region-Numeric-Code-ISO1,Region-Name-ISO1,Region-Numeric-Code-ISO2,Region-Name-ISO2,Region-Numeric-Code-ISO3,Region-Name-ISO3,Subregion-Numeric-Code-ISO1,Subregion-Name-ISO1,Subregion-Numeric-Code-ISO2,Subregion-Name-ISO2,Subregion-Numeric-Code-ISO3,Subregion-Name-ISO3,Subregion-Numeric-Code-ISO4,Subregion-Name-ISO4,Subregion-Numeric-Code-ISO5,Subregion-Name-ISO5,Location-Alpha-2-IATI,Location-Alpha-3-IATI,Location-Name-IATI,Region-Numeric-Code-IATI,Region-Name-IATI,Location-Name-DAC,Region-Numeric-Code-DAC,Region-Name-DAC,Location-Name-UNDP-HDI,Location-Alpha-3-USGOV,Location-Numeric-Code-USGOV,Location-Name-USGOV1,Location-Name-USGOV2,Region-Numeric-Code-USGOV,Region-Name-USGOV,World-Bank-Income-Group,UNDP-HDI-Location-Reference,Location-Name-General1,Location-Name-General2,HDI,Coordinate-Reference-Point,Latitude,Longitude,Location Type,LocationNameFinalNotes,ISO2Note,ISO3Note,HDI Note,Numeric-Code-Note
58642a2568c6b627b89e0ab5,Palestine,GEOM192,PSE,PS,PSE,275,"Palestinian Territory, Occupied",142,Asia,,,,,145,Western Asia,,,,,,,,,PS,PSE,"PALESTINIAN TERRITORY, OCCUPIED",589,"Middle East, regional",Palestinian admin. Areas,540,Asia (Middle East Asia),"Palestine, State of",PSE,275,West Bank and Gaza,West Bank/Gaza,3,Middle East and North Africa,Lower middle income,"Palestine, State of","Palestine, State of",oPt,0.677492609,East Jerusalem,31.8301,35.2252,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ab6,Portugal,GEOM194,PRT,PT,PRT,620,Portugal,150,Europe,,,,,39,Southern Europe,,,,,,,,,PT,PRT,,89,"Europe, regional",,71,Europe,Portugal,PRT,620,,,2,Europe and Eurasia,High income,Portugal,,,0.830095297,Lisbon,38.7222524,-9.1393366,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ab7,Palau,GEOM195,PLW,PW,PLW,585,Palau,9,Oceania,,,,,57,Micronesia,,,,,,,,,PW,PLW,PALAU,889,"Oceania, regional",Palau,831,Oceania,Palau,PLW,585,Palau,,1,East Asia and Oceania,Upper middle income,Palau,,,0.780181065,Ngerulmud,7.5003835,134.624289,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ab8,Paraguay,GEOM196,PRY,PY,PRY,600,Paraguay,19,Americas,,,,,5,South America,,,,,,,,,PY,PRY,PARAGUAY,489,"South America, regional",Paraguay,377,America (North & Central America),Paraguay,PRY,600,Paraguay,,6,Western Hemisphere,Upper middle income,Paraguay,,,0.679164356,Asunción,-25.2637399,-57.575926,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ab9,Qatar,GEOM197,QAT,QA,QAT,634,Qatar,142,Asia,,,,,145,Western Asia,,,,,,,,,QA,QAT,,589,"Middle East, regional",,540,Asia (Middle East Asia),Qatar,QAT,634,,,4,South and Central Asia,High income,Qatar,,,0.849768365,Doha,25.2854473,51.5310398,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0aba,Reunion,GEOM233,REU,RE,REU,638,Réunion,2,Africa,,,,,14,Eastern Africa,,,,,,,,,RE,REU,,289,"South of Sahara, regional",,225,Africa (South of Sahara),,REU,638,,,5,Sub-Saharan Africa,,,,,,Saint-Pierre,-21.2366145,55.5358152,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls. Score for 'Asia, Regional' is a simplistic and unofficial number - it was arrived at by the author adding the scores for Far East Asia and South Asia, and then dividing the total by 2.","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0abb,Romania,GEOM234,ROU,RO,ROU,642,Romania,150,Europe,,,,,151,Eastern Europe,,,,,,,,,RO,ROU,ROMANIA,89,"Europe, regional",Romania,71,Europe,Romania,ROU,642,Romania,,2,Europe and Eurasia,Upper middle income,Romania,,,0.79279742,Bucharest,44.4267674,26.1025384,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0abc,Serbia,GEOM235,SRB,RS,SRB,688,Serbia,150,Europe,,,,,39,Southern Europe,,,,,,,,,RS,SRB,SERBIA,89,"Europe, regional",Serbia,71,Europe,Serbia,SRB,688,Serbia,,2,Europe and Eurasia,Upper middle income,Serbia,,,0.771149777,Belgrade,44.786568,20.4489216,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0abd,Russia,GEOM236,RUS,RU,RUS,643,Russian Federation,150,Europe,,,,,151,Eastern Europe,,,,,,,,,RU,RUS,RUSSIAN FEDERATION (THE),89,"Europe, regional",Russia,71,Europe,Russian Federation,RUS,643,Russia,,2,Europe and Eurasia,Upper middle income,Russian Federation,,,0.797870201,Moscow,55.755826,37.6173,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0abe,Rwanda,GEOM237,RWA,RW,RWA,646,Rwanda,2,Africa,,,,,14,Eastern Africa,,,,,,,,,RW,RWA,RWANDA,289,"South of Sahara, regional",Rwanda,225,Africa (South of Sahara),Rwanda,RWA,646,Rwanda,,5,Sub-Saharan Africa,Low income,Rwanda,,,0.483240524,Kigali,-1.9705786,30.1044288,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0abf,Saudi Arabia,GEOM238,SAU,SA,SAU,682,Saudi Arabia,142,Asia,,,,,145,Western Asia,,,,,,,,,SA,SAU,,589,"Middle East, regional",,540,Asia (Middle East Asia),Saudi Arabia,SAU,682,,,4,South and Central Asia,High income,Saudi Arabia,,,0.837273977,Riyadh,24.7135517,46.6752957,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac0,Solomon Islands,GEOM239,SLB,SB,SLB,90,Solomon Islands,9,Oceania,,,,,54,Melanesia,,,,,,,,,SB,SLB,SOLOMON ISLANDS,889,"Oceania, regional",Solomon Islands,831,Oceania,Solomon Islands,SLB,90,Solomon Islands,,1,East Asia and Oceania,Lower middle income,Solomon Islands,,,0.505637417,Honiara,-9.4456381,159.9728999,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac1,Seychelles,GEOM240,SYC,SC,SYC,690,Seychelles,2,Africa,,,,,14,Eastern Africa,,,,,,,,,SC,SYC,SEYCHELLES,289,"South of Sahara, regional",Seychelles,225,Africa (South of Sahara),Seychelles,SYC,690,Seychelles,,5,Sub-Saharan Africa,High income,Seychelles,,,0.772459367,Victoria,28.8052674,-97.0035982,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac2,Sudan,GEOM241,SDN,SD,SDN,736,Sudan,2,Africa,,,,,15,Northern Africa,,,,,,,,,SD,SDN,SUDAN (THE),289,"South of Sahara, regional",Sudan,540,Asia (Middle East Asia),Sudan,SDN,736,Sudan,,3,Middle East and North Africa,Lower middle income,Sudan,,,0.47911312,Khartoum,15.5006544,32.5598994,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac3,Sudan (Former),GEOM242,SDN,SD,SDN,736,Sudan,2,Africa,,,,,15,Northern Africa,,,,,,,,,SD,SDN,SUDAN (THE),289,"South of Sahara, regional",Sudan,540,Asia (Middle East Asia),Sudan,SDN,736,Sudan (former),,3,Middle East and North Africa,Lower middle income,Sudan,,,0.47911312,Khartoum,15.5006544,32.5598994,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac4,Sweden,GEOM243,SWE,SE,SWE,752,Sweden,150,Europe,,,,,154,Northern Europe,,,,,,,,,SE,SWE,,89,"Europe, regional",,71,Europe,Sweden,SWE,752,,,2,Europe and Eurasia,High income,Sweden,,,0.90681646,Stockholm,59.3293235,18.0685808,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac5,Singapore,GEOM244,SGP,SG,SGP,702,Singapore,142,Asia,,,,,35,South-Eastern Asia,,,,,,,,,SG,SGP,,589,"Middle East, regional",,540,Asia (Middle East Asia),Singapore,SGP,702,,,4,South and Central Asia,High income,Singapore,,,0.91179782,Singapore,1.352083,103.819836,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac6,"Saint Helena, Ascension And Tristan Da Cunha",GEOM245,SHN,SH,SHN,654,Saint Helena,2,Africa,,,,,11,Western Africa,,,,,,,,,SH,SHN,,289,"South of Sahara, regional",,225,Africa (South of Sahara),,SHN,654,,,5,Sub-Saharan Africa,,,,,,Jamestown,42.0970023,-79.2353259,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls. Score for 'Asia, Regional' is a simplistic and unofficial number - it was arrived at by the author adding the scores for Far East Asia and South Asia, and then dividing the total by 2.","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac7,Slovenia,GEOM246,SVN,SI,SVN,705,Slovenia,150,Europe,,,,,39,Southern Europe,,,,,,,,,SI,SVN,,89,"Europe, regional",,71,Europe,Slovenia,SVN,705,,,2,Europe and Eurasia,High income,Slovenia,,,0.88028084,Ljubljana,46.0569465,14.5057515,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0ac8,Svalbard And Jan Mayen,GEOM247,SJM,SJ,SJM,744,Svalbard and Jan Mayen Islands,150,Europe,,,,,154,Northern Europe,,,,,,,,,SJ,SJM,,89,"Europe, regional",,71,Europe,,SJM,744,,,2,Europe and Eurasia,,,,,,Longyearbyen,78.2231722,15.626723,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls. Score for 'Asia, Regional' is a simplistic and unofficial number - it was arrived at by the author adding the scores for Far East Asia and South Asia, and then dividing the total by 2.","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
